"","date","hour","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"269","2016-07-19","14:40",1000.5,1005.4,240,1.3,25.2,92,0.1,0,0,0,0,1,NA
"270","2016-07-19","14:40",1000.5,1005.4,240,1.3,25.2,92,0.1,0,0,0,0,0,222.44
"271","2016-07-19","15:00",1001.2,1006,183,1,25,90,0,1,0,0,0,0,79.42
"272","2016-07-19","15:00",1001.2,1006,183,1,25,90,0,0,1,0,0,0,106.76
"273","2016-07-19","15:00",1001.2,1006,183,1,25,90,0,0,0,1,0,0,NA
"274","2016-07-19","15:00",1001.2,1006,183,1,25,90,0,0,0,0,1,0,115.29
"275","2016-07-19","15:00",1001.2,1006,183,1,25,90,0,0,0,0,0,1,144.53
"276","2016-07-19","15:00",1001.2,1006,183,1,25,90,0,0,0,0,0,0,156.1
"277","2016-07-19","15:20",1001.2,1006,183,1,25,90,0,1,0,0,0,0,72.31
"278","2016-07-19","15:20",1001.2,1006,183,1,25,90,0,0,1,0,0,0,102.51
"279","2016-07-19","15:20",1001.2,1006,183,1,25,90,0,0,0,1,0,0,163.81
"280","2016-07-19","15:20",1001.2,1006,183,1,25,90,0,0,0,0,1,0,129.47
"281","2016-07-19","15:20",1001.2,1006,183,1,25,90,0,0,0,0,0,1,257.2
"282","2016-07-19","15:20",1001.2,1006,183,1,25,90,0,0,0,0,0,0,185.51
"283","2016-07-19","15:40",1001.2,1006,183,1,25,90,0,1,0,0,0,0,58.74
"284","2016-07-19","15:40",1001.2,1006,183,1,25,90,0,0,1,0,0,0,112.32
"285","2016-07-19","15:40",1001.2,1006,183,1,25,90,0,0,0,1,0,0,90.01
"286","2016-07-19","15:40",1001.2,1006,183,1,25,90,0,0,0,0,1,0,120.76
"287","2016-07-19","15:40",1001.2,1006,183,1,25,90,0,0,0,0,0,1,NA
"288","2016-07-19","15:40",1001.2,1006,183,1,25,90,0,0,0,0,0,0,NA
"289","2016-07-19","16:00",1001.2,1006,183,1,25,90,0,1,0,0,0,0,59.64
"290","2016-07-19","16:00",1001.2,1006,183,1,25,90,0,0,1,0,0,0,126.61
"291","2016-07-19","16:00",1001.2,1006,183,1,25,90,0,0,0,1,0,0,NA
"292","2016-07-19","16:00",1001.2,1006,183,1,25,90,0,0,0,0,1,0,116.07
"293","2016-07-19","16:00",1001.2,1006,183,1,25,90,0,0,0,0,0,1,144.7
"294","2016-07-19","16:00",1001.2,1006,183,1,25,90,0,0,0,0,0,0,183.07
"295","2016-07-19","16:20",1001.2,1006,183,1,25,90,0,1,0,0,0,0,51.97
"296","2016-07-19","16:20",1001.2,1006,183,1,25,90,0,0,1,0,0,0,95.45
"297","2016-07-19","16:20",1001.2,1006,183,1,25,90,0,0,0,1,0,0,105.64
"298","2016-07-19","16:20",1001.2,1006,183,1,25,90,0,0,0,0,1,0,152.5
"299","2016-07-19","16:20",1001.2,1006,183,1,25,90,0,0,0,0,0,1,176.54
"300","2016-07-19","16:20",1001.2,1006,183,1,25,90,0,0,0,0,0,0,249.18
"301","2016-07-19","16:40",1001.2,1006,183,1,25,90,0,1,0,0,0,0,61.6
"302","2016-07-19","16:40",1001.2,1006,183,1,25,90,0,0,1,0,0,0,116.14
"303","2016-07-19","16:40",1001.2,1006,183,1,25,90,0,0,0,1,0,0,122.31
"304","2016-07-19","16:40",1001.2,1006,183,1,25,90,0,0,0,0,1,0,101.66
"305","2016-07-19","16:40",1001.2,1006,183,1,25,90,0,0,0,0,0,1,150.56
"306","2016-07-19","16:40",1001.2,1006,183,1,25,90,0,0,0,0,0,0,95.5
"307","2016-07-19","17:00",1001.2,1006,183,1,25,90,0,1,0,0,0,0,105.39
"308","2016-07-19","17:00",1001.2,1006,183,1,25,90,0,0,1,0,0,0,182.46
"309","2016-07-19","17:00",1001.2,1006,183,1,25,90,0,0,0,1,0,0,NA
"310","2016-07-19","17:00",1001.2,1006,183,1,25,90,0,0,0,0,1,0,139.36
"311","2016-07-19","17:00",1001.2,1006,183,1,25,90,0,0,0,0,0,1,173.78
"312","2016-07-19","17:00",1001.2,1006,183,1,25,90,0,0,0,0,0,0,100.09
"313","2016-07-19","17:20",1001.2,1006,183,1,25,90,0,1,0,0,0,0,83.83
"314","2016-07-19","17:20",1001.2,1006,183,1,25,90,0,0,1,0,0,0,114.1
"315","2016-07-19","17:20",1001.2,1006,183,1,25,90,0,0,0,1,0,0,NA
"316","2016-07-19","17:20",1001.2,1006,183,1,25,90,0,0,0,0,1,0,103.67
"317","2016-07-19","17:20",1001.2,1006,183,1,25,90,0,0,0,0,0,1,192.5
"318","2016-07-19","17:20",1001.2,1006,183,1,25,90,0,0,0,0,0,0,172.78
"319","2016-07-19","17:40",1001.2,1006,183,1,25,90,0,1,0,0,0,0,65.67
"320","2016-07-19","17:40",1001.2,1006,183,1,25,90,0,0,1,0,0,0,102.47
"321","2016-07-19","17:40",1001.2,1006,183,1,25,90,0,0,0,1,0,0,NA
"322","2016-07-19","17:40",1001.2,1006,183,1,25,90,0,0,0,0,1,0,109.3
"323","2016-07-19","17:40",1001.2,1006,183,1,25,90,0,0,0,0,0,1,141.04
"324","2016-07-19","17:40",1001.2,1006,183,1,25,90,0,0,0,0,0,0,203.77
"325","2016-07-19","18:00",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,85.11
"326","2016-07-19","18:00",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,99.14
"327","2016-07-19","18:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,NA
"328","2016-07-19","18:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,108.3
"329","2016-07-19","18:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,202.21
"330","2016-07-19","18:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,134.43
"331","2016-07-19","18:20",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,50.57
"332","2016-07-19","18:20",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,109.12
"333","2016-07-19","18:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,382.03
"334","2016-07-19","18:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,91.94
"335","2016-07-19","18:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,360.56
"336","2016-07-19","18:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,254.01
"337","2016-07-19","18:40",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,65.07
"338","2016-07-19","18:40",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,132.73
"339","2016-07-19","18:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,NA
"340","2016-07-19","18:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,106.92
"341","2016-07-19","18:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,168.36
"342","2016-07-19","18:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,176.96
"343","2016-07-19","19:00",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,67.33
"344","2016-07-19","19:00",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,108.42
"345","2016-07-19","19:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,295.31
"346","2016-07-19","19:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,NA
"347","2016-07-19","19:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,227.46
"348","2016-07-19","19:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,208.12
"349","2016-07-19","19:20",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,79.85
"350","2016-07-19","19:20",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,121.27
"351","2016-07-19","19:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,NA
"352","2016-07-19","19:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,115.99
"353","2016-07-19","19:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,NA
"354","2016-07-19","19:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,219.38
"355","2016-07-19","19:40",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,89.64
"356","2016-07-19","19:40",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,128.92
"357","2016-07-19","19:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,115
"358","2016-07-19","19:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,209.49
"359","2016-07-19","19:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,NA
"360","2016-07-19","19:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,NA
"361","2016-07-19","20:00",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,87.94
"362","2016-07-19","20:00",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,113.02
"363","2016-07-19","20:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,128.65
"364","2016-07-19","20:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,112.25
"365","2016-07-19","20:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,164.91
"366","2016-07-19","20:00",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,NA
"367","2016-07-19","20:20",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,44.09
"368","2016-07-19","20:20",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,105.55
"369","2016-07-19","20:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,NA
"370","2016-07-19","20:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,NA
"371","2016-07-19","20:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,NA
"372","2016-07-19","20:20",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,265.64
"373","2016-07-19","20:40",1000.4,1005.2,242,0.3,24.8,91,0,1,0,0,0,0,64.16
"374","2016-07-19","20:40",1000.4,1005.2,242,0.3,24.8,91,0,0,1,0,0,0,106.33
"375","2016-07-19","20:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,1,0,0,NA
"376","2016-07-19","20:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,1,0,96.82
"377","2016-07-19","20:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,1,NA
"378","2016-07-19","20:40",1000.4,1005.2,242,0.3,24.8,91,0,0,0,0,0,0,NA
"379","2016-07-19","21:00",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,68.48
"380","2016-07-19","21:00",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,115.59
"381","2016-07-19","21:00",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,134.46
"382","2016-07-19","21:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,NA
"383","2016-07-19","21:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"384","2016-07-19","21:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,184.96
"385","2016-07-19","21:20",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,59.09
"386","2016-07-19","21:20",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,106.2
"387","2016-07-19","21:20",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,155.63
"388","2016-07-19","21:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,133.02
"389","2016-07-19","21:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"390","2016-07-19","21:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,NA
"391","2016-07-19","21:40",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,51.18
"392","2016-07-19","21:40",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,NA
"393","2016-07-19","21:40",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,129.93
"394","2016-07-19","21:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,96.96
"395","2016-07-19","21:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"396","2016-07-19","21:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,185.62
"397","2016-07-19","22:00",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,46.09
"398","2016-07-19","22:00",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,141.25
"399","2016-07-19","22:00",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,NA
"400","2016-07-19","22:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,149.31
"401","2016-07-19","22:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"402","2016-07-19","22:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,NA
"403","2016-07-19","22:20",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,91.85
"404","2016-07-19","22:20",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,87.91
"405","2016-07-19","22:20",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,NA
"406","2016-07-19","22:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,100.55
"407","2016-07-19","22:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"408","2016-07-19","22:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,NA
"409","2016-07-19","22:40",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,47.02
"410","2016-07-19","22:40",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,NA
"411","2016-07-19","22:40",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,NA
"412","2016-07-19","22:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,NA
"413","2016-07-19","22:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,283.51
"414","2016-07-19","22:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,NA
"415","2016-07-19","23:00",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,54.59
"416","2016-07-19","23:00",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,NA
"417","2016-07-19","23:00",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,NA
"418","2016-07-19","23:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,97.07
"419","2016-07-19","23:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"420","2016-07-19","23:00",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,NA
"421","2016-07-19","23:20",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,84.37
"422","2016-07-19","23:20",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,NA
"423","2016-07-19","23:20",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,NA
"424","2016-07-19","23:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,NA
"425","2016-07-19","23:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"426","2016-07-19","23:20",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,285.82
"427","2016-07-19","23:40",1000.1,1005,220,1.3,24.8,92,0,1,0,0,0,0,67.96
"428","2016-07-19","23:40",1000.1,1005,220,1.3,24.8,92,0,0,1,0,0,0,85.08
"429","2016-07-19","23:40",1000.1,1005,220,1.3,24.8,92,0,0,0,1,0,0,NA
"430","2016-07-19","23:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,1,0,121.11
"431","2016-07-19","23:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,1,NA
"432","2016-07-19","23:40",1000.1,1005,220,1.3,24.8,92,0,0,0,0,0,0,NA
"433","2016-07-20","00:00",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,NA
"434","2016-07-20","00:00",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,81.05
"435","2016-07-20","00:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"436","2016-07-20","00:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,NA
"437","2016-07-20","00:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"438","2016-07-20","00:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"439","2016-07-20","00:20",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,37.89
"440","2016-07-20","00:20",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,62.65
"441","2016-07-20","00:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"442","2016-07-20","00:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,NA
"443","2016-07-20","00:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"444","2016-07-20","00:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"445","2016-07-20","00:40",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,83.66
"446","2016-07-20","00:40",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,NA
"447","2016-07-20","00:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"448","2016-07-20","00:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,NA
"449","2016-07-20","00:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"450","2016-07-20","00:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"451","2016-07-20","01:00",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,57.64
"452","2016-07-20","01:00",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,NA
"453","2016-07-20","01:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"454","2016-07-20","01:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,93.17
"455","2016-07-20","01:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"456","2016-07-20","01:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"457","2016-07-20","01:20",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,58.62
"458","2016-07-20","01:20",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,93.17
"459","2016-07-20","01:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"460","2016-07-20","01:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,NA
"461","2016-07-20","01:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,135.02
"462","2016-07-20","01:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"463","2016-07-20","01:40",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,40.75
"464","2016-07-20","01:40",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,107.07
"465","2016-07-20","01:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"466","2016-07-20","01:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,33.25
"467","2016-07-20","01:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"468","2016-07-20","01:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"469","2016-07-20","02:00",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,49.12
"470","2016-07-20","02:00",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,NA
"471","2016-07-20","02:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"472","2016-07-20","02:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,NA
"473","2016-07-20","02:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"474","2016-07-20","02:00",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"475","2016-07-20","02:20",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,18.68
"476","2016-07-20","02:20",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,82.09
"477","2016-07-20","02:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,NA
"478","2016-07-20","02:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,127.48
"479","2016-07-20","02:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"480","2016-07-20","02:20",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"481","2016-07-20","02:40",1000.9,1005.8,219,3.3,27.5,81,0,1,0,0,0,0,33.89
"482","2016-07-20","02:40",1000.9,1005.8,219,3.3,27.5,81,0,0,1,0,0,0,NA
"483","2016-07-20","02:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,1,0,0,88.45
"484","2016-07-20","02:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,1,0,157.13
"485","2016-07-20","02:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,1,NA
"486","2016-07-20","02:40",1000.9,1005.8,219,3.3,27.5,81,0,0,0,0,0,0,NA
"487","2016-07-20","03:00",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,60.67
"488","2016-07-20","03:00",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,NA
"489","2016-07-20","03:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"490","2016-07-20","03:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,125.75
"491","2016-07-20","03:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,185.46
"492","2016-07-20","03:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"493","2016-07-20","03:20",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,18.59
"494","2016-07-20","03:20",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,99.87
"495","2016-07-20","03:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"496","2016-07-20","03:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,104.71
"497","2016-07-20","03:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"498","2016-07-20","03:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"499","2016-07-20","03:40",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,100.71
"500","2016-07-20","03:40",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,NA
"501","2016-07-20","03:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"502","2016-07-20","03:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,148.14
"503","2016-07-20","03:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"504","2016-07-20","03:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"505","2016-07-20","04:00",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,105.65
"506","2016-07-20","04:00",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,144.06
"507","2016-07-20","04:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"508","2016-07-20","04:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,113.72
"509","2016-07-20","04:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"510","2016-07-20","04:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"511","2016-07-20","04:20",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,64.32
"512","2016-07-20","04:20",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,77.24
"513","2016-07-20","04:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"514","2016-07-20","04:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,129.63
"515","2016-07-20","04:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"516","2016-07-20","04:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"517","2016-07-20","04:40",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,49.4
"518","2016-07-20","04:40",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,NA
"519","2016-07-20","04:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"520","2016-07-20","04:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,59.88
"521","2016-07-20","04:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"522","2016-07-20","04:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,164.88
"523","2016-07-20","05:00",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,49.76
"524","2016-07-20","05:00",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,NA
"525","2016-07-20","05:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"526","2016-07-20","05:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,NA
"527","2016-07-20","05:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"528","2016-07-20","05:00",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"529","2016-07-20","05:20",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,57.67
"530","2016-07-20","05:20",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,99.32
"531","2016-07-20","05:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"532","2016-07-20","05:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,NA
"533","2016-07-20","05:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"534","2016-07-20","05:20",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,NA
"535","2016-07-20","05:40",1000.5,1005.3,212,3.8,31.7,65,0,1,0,0,0,0,46.2
"536","2016-07-20","05:40",1000.5,1005.3,212,3.8,31.7,65,0,0,1,0,0,0,151.55
"537","2016-07-20","05:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,1,0,0,NA
"538","2016-07-20","05:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,1,0,NA
"539","2016-07-20","05:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,1,NA
"540","2016-07-20","05:40",1000.5,1005.3,212,3.8,31.7,65,0,0,0,0,0,0,125.32
"541","2016-07-20","06:00",999.7,1004.5,239,1.9,31.8,64,0,1,0,0,0,0,44.1
"542","2016-07-20","06:00",999.7,1004.5,239,1.9,31.8,64,0,0,1,0,0,0,97.48
"543","2016-07-20","06:00",999.7,1004.5,239,1.9,31.8,64,0,0,0,1,0,0,122.68
"544","2016-07-20","06:00",999.7,1004.5,239,1.9,31.8,64,0,0,0,0,1,0,112.36
"545","2016-07-20","06:00",999.7,1004.5,239,1.9,31.8,64,0,0,0,0,0,1,NA
"546","2016-07-20","06:00",999.7,1004.5,239,1.9,31.8,64,0,0,0,0,0,0,NA
