"","X","date","hour","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"1981",1981,"2016-07-23","14:00",1000.7,1005.5,238,1.7,33.4,54,0,1,0,0,0,0,54.9
"1982",1982,"2016-07-23","14:00",1000.7,1005.5,238,1.7,33.4,54,0,0,1,0,0,0,121.57
"1983",1983,"2016-07-23","14:00",1000.7,1005.5,238,1.7,33.4,54,0,0,0,1,0,0,182.42
"1984",1984,"2016-07-23","14:00",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,1,0,112.96
"1985",1985,"2016-07-23","14:00",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,0,1,NA
"1986",1986,"2016-07-23","14:00",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,0,0,178.79
"1987",1987,"2016-07-23","14:20",1000.7,1005.5,238,1.7,33.4,54,0,1,0,0,0,0,73.25
"1988",1988,"2016-07-23","14:20",1000.7,1005.5,238,1.7,33.4,54,0,0,1,0,0,0,113.05
"1989",1989,"2016-07-23","14:20",1000.7,1005.5,238,1.7,33.4,54,0,0,0,1,0,0,179.2
"1990",1990,"2016-07-23","14:20",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,1,0,137.47
"1991",1991,"2016-07-23","14:20",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,0,1,129.89
"1992",1992,"2016-07-23","14:20",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,0,0,202.01
"1993",1993,"2016-07-23","14:40",1000.7,1005.5,238,1.7,33.4,54,0,1,0,0,0,0,112.23
"1994",1994,"2016-07-23","14:40",1000.7,1005.5,238,1.7,33.4,54,0,0,1,0,0,0,102.29
"1995",1995,"2016-07-23","14:40",1000.7,1005.5,238,1.7,33.4,54,0,0,0,1,0,0,NA
"1996",1996,"2016-07-23","14:40",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,1,0,139.25
"1997",1997,"2016-07-23","14:40",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,0,1,111.75
"1998",1998,"2016-07-23","14:40",1000.7,1005.5,238,1.7,33.4,54,0,0,0,0,0,0,NA
"1999",1999,"2016-07-23","15:00",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,184.07
"2000",2000,"2016-07-23","15:00",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,93.5
"2001",2001,"2016-07-23","15:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,NA
"2002",2002,"2016-07-23","15:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,106.79
"2003",2003,"2016-07-23","15:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,368.89
"2004",2004,"2016-07-23","15:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,200.06
"2005",2005,"2016-07-23","15:20",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,56.25
"2006",2006,"2016-07-23","15:20",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,104.81
"2007",2007,"2016-07-23","15:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,97.23
"2008",2008,"2016-07-23","15:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,135.79
"2009",2009,"2016-07-23","15:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,217.16
"2010",2010,"2016-07-23","15:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,NA
"2011",2011,"2016-07-23","15:40",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,56.12
"2012",2012,"2016-07-23","15:40",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,105.64
"2013",2013,"2016-07-23","15:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,146.17
"2014",2014,"2016-07-23","15:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,116.87
"2015",2015,"2016-07-23","15:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,171.13
"2016",2016,"2016-07-23","15:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,211.49
"2017",2017,"2016-07-23","16:00",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,64.48
"2018",2018,"2016-07-23","16:00",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,105.18
"2019",2019,"2016-07-23","16:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,NA
"2020",2020,"2016-07-23","16:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,150.85
"2021",2021,"2016-07-23","16:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,112.32
"2022",2022,"2016-07-23","16:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,173.14
"2023",2023,"2016-07-23","16:20",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,104.2
"2024",2024,"2016-07-23","16:20",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,96.99
"2025",2025,"2016-07-23","16:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,96.31
"2026",2026,"2016-07-23","16:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,145.74
"2027",2027,"2016-07-23","16:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,176.4
"2028",2028,"2016-07-23","16:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,236.75
"2029",2029,"2016-07-23","16:40",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,127.52
"2030",2030,"2016-07-23","16:40",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,142.43
"2031",2031,"2016-07-23","16:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,NA
"2032",2032,"2016-07-23","16:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,120.62
"2033",2033,"2016-07-23","16:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,163.92
"2034",2034,"2016-07-23","16:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,182.57
"2035",2035,"2016-07-23","17:00",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,65.64
"2036",2036,"2016-07-23","17:00",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,120.12
"2037",2037,"2016-07-23","17:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,NA
"2038",2038,"2016-07-23","17:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,116.16
"2039",2039,"2016-07-23","17:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,NA
"2040",2040,"2016-07-23","17:00",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,157.23
"2041",2041,"2016-07-23","17:20",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,91.22
"2042",2042,"2016-07-23","17:20",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,167.78
"2043",2043,"2016-07-23","17:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,94.35
"2044",2044,"2016-07-23","17:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,122.16
"2045",2045,"2016-07-23","17:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,210.03
"2046",2046,"2016-07-23","17:20",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,128.76
"2047",2047,"2016-07-23","17:40",1001.7,1006.5,190,1.6,31.3,67,0,1,0,0,0,0,62.96
"2048",2048,"2016-07-23","17:40",1001.7,1006.5,190,1.6,31.3,67,0,0,1,0,0,0,133.97
"2049",2049,"2016-07-23","17:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,1,0,0,117.85
"2050",2050,"2016-07-23","17:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,1,0,124.94
"2051",2051,"2016-07-23","17:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,1,233.29
"2052",2052,"2016-07-23","17:40",1001.7,1006.5,190,1.6,31.3,67,0,0,0,0,0,0,196.95
"2053",2053,"2016-07-23","18:00",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,49.85
"2054",2054,"2016-07-23","18:00",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,98.03
"2055",2055,"2016-07-23","18:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,152.09
"2056",2056,"2016-07-23","18:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,140.63
"2057",2057,"2016-07-23","18:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,199.65
"2058",2058,"2016-07-23","18:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,182.54
"2059",2059,"2016-07-23","18:20",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,94.12
"2060",2060,"2016-07-23","18:20",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,121.86
"2061",2061,"2016-07-23","18:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,NA
"2062",2062,"2016-07-23","18:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,63.35
"2063",2063,"2016-07-23","18:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,NA
"2064",2064,"2016-07-23","18:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,157.87
"2065",2065,"2016-07-23","18:40",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,73.52
"2066",2066,"2016-07-23","18:40",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,123.08
"2067",2067,"2016-07-23","18:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,110.63
"2068",2068,"2016-07-23","18:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,126.81
"2069",2069,"2016-07-23","18:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,170.88
"2070",2070,"2016-07-23","18:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,NA
"2071",2071,"2016-07-23","19:00",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,68.49
"2072",2072,"2016-07-23","19:00",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,140.1
"2073",2073,"2016-07-23","19:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,128.51
"2074",2074,"2016-07-23","19:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,103.21
"2075",2075,"2016-07-23","19:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,NA
"2076",2076,"2016-07-23","19:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,NA
"2077",2077,"2016-07-23","19:20",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,52.12
"2078",2078,"2016-07-23","19:20",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,123.07
"2079",2079,"2016-07-23","19:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,NA
"2080",2080,"2016-07-23","19:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,78.76
"2081",2081,"2016-07-23","19:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,160.46
"2082",2082,"2016-07-23","19:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,NA
"2083",2083,"2016-07-23","19:40",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,86.31
"2084",2084,"2016-07-23","19:40",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,114.6
"2085",2085,"2016-07-23","19:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,NA
"2086",2086,"2016-07-23","19:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,189.6
"2087",2087,"2016-07-23","19:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,NA
"2088",2088,"2016-07-23","19:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,196.65
"2089",2089,"2016-07-23","20:00",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,53.46
"2090",2090,"2016-07-23","20:00",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,124.94
"2091",2091,"2016-07-23","20:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,NA
"2092",2092,"2016-07-23","20:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,199.56
"2093",2093,"2016-07-23","20:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,NA
"2094",2094,"2016-07-23","20:00",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,NA
"2095",2095,"2016-07-23","20:20",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,65.26
"2096",2096,"2016-07-23","20:20",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,91.54
"2097",2097,"2016-07-23","20:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,NA
"2098",2098,"2016-07-23","20:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,140.22
"2099",2099,"2016-07-23","20:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,NA
"2100",2100,"2016-07-23","20:20",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,233.43
"2101",2101,"2016-07-23","20:40",1000.9,1005.7,205,2.1,29.8,74,0,1,0,0,0,0,65.12
"2102",2102,"2016-07-23","20:40",1000.9,1005.7,205,2.1,29.8,74,0,0,1,0,0,0,99.39
"2103",2103,"2016-07-23","20:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,1,0,0,161.01
"2104",2104,"2016-07-23","20:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,1,0,89.31
"2105",2105,"2016-07-23","20:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,1,264.25
"2106",2106,"2016-07-23","20:40",1000.9,1005.7,205,2.1,29.8,74,0,0,0,0,0,0,NA
"2107",2107,"2016-07-23","21:00",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,66.17
"2108",2108,"2016-07-23","21:00",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,122.37
"2109",2109,"2016-07-23","21:00",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,165.77
"2110",2110,"2016-07-23","21:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,110.15
"2111",2111,"2016-07-23","21:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,185.17
"2112",2112,"2016-07-23","21:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,218.47
"2113",2113,"2016-07-23","21:20",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,69.42
"2114",2114,"2016-07-23","21:20",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,142.86
"2115",2115,"2016-07-23","21:20",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,76.75
"2116",2116,"2016-07-23","21:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,102.53
"2117",2117,"2016-07-23","21:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,NA
"2118",2118,"2016-07-23","21:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,NA
"2119",2119,"2016-07-23","21:40",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,53.94
"2120",2120,"2016-07-23","21:40",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,163.09
"2121",2121,"2016-07-23","21:40",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2122",2122,"2016-07-23","21:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,142.98
"2123",2123,"2016-07-23","21:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,NA
"2124",2124,"2016-07-23","21:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,167.02
"2125",2125,"2016-07-23","22:00",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,117.37
"2126",2126,"2016-07-23","22:00",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,83.52
"2127",2127,"2016-07-23","22:00",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2128",2128,"2016-07-23","22:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,95.51
"2129",2129,"2016-07-23","22:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,NA
"2130",2130,"2016-07-23","22:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,NA
"2131",2131,"2016-07-23","22:20",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,45.92
"2132",2132,"2016-07-23","22:20",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,68.36
"2133",2133,"2016-07-23","22:20",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2134",2134,"2016-07-23","22:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,125.84
"2135",2135,"2016-07-23","22:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,NA
"2136",2136,"2016-07-23","22:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,NA
"2137",2137,"2016-07-23","22:40",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,80.63
"2138",2138,"2016-07-23","22:40",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,76.89
"2139",2139,"2016-07-23","22:40",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2140",2140,"2016-07-23","22:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,99.16
"2141",2141,"2016-07-23","22:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,304.54
"2142",2142,"2016-07-23","22:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,NA
"2143",2143,"2016-07-23","23:00",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,63.01
"2144",2144,"2016-07-23","23:00",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,156.26
"2145",2145,"2016-07-23","23:00",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2146",2146,"2016-07-23","23:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,107.84
"2147",2147,"2016-07-23","23:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,NA
"2148",2148,"2016-07-23","23:00",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,182.87
"2149",2149,"2016-07-23","23:20",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,53.15
"2150",2150,"2016-07-23","23:20",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,NA
"2151",2151,"2016-07-23","23:20",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2152",2152,"2016-07-23","23:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,137.87
"2153",2153,"2016-07-23","23:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,NA
"2154",2154,"2016-07-23","23:20",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,NA
"2155",2155,"2016-07-23","23:40",1001.2,1006,207,1.3,27.7,83,0,1,0,0,0,0,45.4
"2156",2156,"2016-07-23","23:40",1001.2,1006,207,1.3,27.7,83,0,0,1,0,0,0,102.53
"2157",2157,"2016-07-23","23:40",1001.2,1006,207,1.3,27.7,83,0,0,0,1,0,0,NA
"2158",2158,"2016-07-23","23:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,1,0,143.38
"2159",2159,"2016-07-23","23:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,1,156.32
"2160",2160,"2016-07-23","23:40",1001.2,1006,207,1.3,27.7,83,0,0,0,0,0,0,216.86
"2161",2161,"2016-07-24","00:00",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,62.02
"2162",2162,"2016-07-24","00:00",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,85.4
"2163",2163,"2016-07-24","00:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,126
"2164",2164,"2016-07-24","00:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,120.79
"2165",2165,"2016-07-24","00:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2166",2166,"2016-07-24","00:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2167",2167,"2016-07-24","00:20",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,98.74
"2168",2168,"2016-07-24","00:20",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,NA
"2169",2169,"2016-07-24","00:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2170",2170,"2016-07-24","00:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,NA
"2171",2171,"2016-07-24","00:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2172",2172,"2016-07-24","00:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2173",2173,"2016-07-24","00:40",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,48.37
"2174",2174,"2016-07-24","00:40",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,80.88
"2175",2175,"2016-07-24","00:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2176",2176,"2016-07-24","00:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,70.16
"2177",2177,"2016-07-24","00:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2178",2178,"2016-07-24","00:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2179",2179,"2016-07-24","01:00",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,NA
"2180",2180,"2016-07-24","01:00",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,NA
"2181",2181,"2016-07-24","01:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,212.55
"2182",2182,"2016-07-24","01:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,153.09
"2183",2183,"2016-07-24","01:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2184",2184,"2016-07-24","01:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2185",2185,"2016-07-24","01:20",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,43.26
"2186",2186,"2016-07-24","01:20",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,102.19
"2187",2187,"2016-07-24","01:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2188",2188,"2016-07-24","01:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,175.41
"2189",2189,"2016-07-24","01:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2190",2190,"2016-07-24","01:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,222.53
"2191",2191,"2016-07-24","01:40",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,54.04
"2192",2192,"2016-07-24","01:40",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,86.44
"2193",2193,"2016-07-24","01:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2194",2194,"2016-07-24","01:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,94.39
"2195",2195,"2016-07-24","01:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2196",2196,"2016-07-24","01:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2197",2197,"2016-07-24","02:00",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,37.87
"2198",2198,"2016-07-24","02:00",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,NA
"2199",2199,"2016-07-24","02:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2200",2200,"2016-07-24","02:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,NA
"2201",2201,"2016-07-24","02:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2202",2202,"2016-07-24","02:00",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2203",2203,"2016-07-24","02:20",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,24.62
"2204",2204,"2016-07-24","02:20",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,77.34
"2205",2205,"2016-07-24","02:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2206",2206,"2016-07-24","02:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,72.42
"2207",2207,"2016-07-24","02:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2208",2208,"2016-07-24","02:20",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2209",2209,"2016-07-24","02:40",1002.7,1007.5,221,2.4,31.3,69,0,1,0,0,0,0,78.19
"2210",2210,"2016-07-24","02:40",1002.7,1007.5,221,2.4,31.3,69,0,0,1,0,0,0,NA
"2211",2211,"2016-07-24","02:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,1,0,0,NA
"2212",2212,"2016-07-24","02:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,1,0,123.95
"2213",2213,"2016-07-24","02:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,1,NA
"2214",2214,"2016-07-24","02:40",1002.7,1007.5,221,2.4,31.3,69,0,0,0,0,0,0,NA
"2215",2215,"2016-07-24","03:00",1002.5,1007.3,169,2.6,36.2,52,0,1,0,0,0,0,48.25
"2216",2216,"2016-07-24","03:00",1002.5,1007.3,169,2.6,36.2,52,0,0,1,0,0,0,106.94
"2217",2217,"2016-07-24","03:00",1002.5,1007.3,169,2.6,36.2,52,0,0,0,1,0,0,NA
"2218",2218,"2016-07-24","03:00",1002.5,1007.3,169,2.6,36.2,52,0,0,0,0,1,0,87.88
"2219",2219,"2016-07-24","03:00",1002.5,1007.3,169,2.6,36.2,52,0,0,0,0,0,1,NA
"2220",2220,"2016-07-24","03:00",1002.5,1007.3,169,2.6,36.2,52,0,0,0,0,0,0,NA
"2221",2221,"2016-07-24","03:20",1002.5,1007.3,169,2.6,36.2,52,0,1,0,0,0,0,NA
"2222",2222,"2016-07-24","03:20",1002.5,1007.3,169,2.6,36.2,52,0,0,1,0,0,0,122.46
"2223",2223,"2016-07-24","03:20",1002.5,1007.3,169,2.6,36.2,52,0,0,0,1,0,0,NA
"2224",2224,"2016-07-24","03:20",1002.5,1007.3,169,2.6,36.2,52,0,0,0,0,1,0,107.02
"2225",2225,"2016-07-24","03:20",1002.5,1007.3,169,2.6,36.2,52,0,0,0,0,0,1,NA
"2226",2226,"2016-07-24","03:20",1002.5,1007.3,169,2.6,36.2,52,0,0,0,0,0,0,NA
"2227",2227,"2016-07-24","03:40",1002.5,1007.3,169,2.6,36.2,52,0,1,0,0,0,0,29.47
